date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:05:09	8980/8980	---MC-	500	error ('500')	text/html	date:Fri,%2013%20Jan%202023%2005:05:08%20GMT	https://www.shinhanvc.com/en/team/%22/upload/team/20221230/022613_%ec%9c%a0%ec%b0%bd%ed%98%84-b-3.jpg%22	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/en/team/_/upload/team/20221230/022613_%ec%9c%a0%ec%b0%bd%ed%98%84-b-3.html	(from https://www.shinhanvc.com/en/team/businesssupport)
14:05:09	8980/8980	---MC-	500	error ('500')	text/html	date:Fri,%2013%20Jan%202023%2005:05:08%20GMT	https://www.shinhanvc.com/en/team/%22/upload/team/20221229/040836_%ec%9d%b4%ec%98%88%ec%a7%80-b.jpg%22	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/en/team/_/upload/team/20221229/040836_%ec%9d%b4%ec%98%88%ec%a7%80-b.html	(from https://www.shinhanvc.com/en/team/businesssupport)
14:05:09	14973/14973	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2001:01:20%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo62.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo62.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=3)
14:05:09	4424/4424	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2001:04:12%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo63.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo63.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=3)
14:05:09	6801/6801	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2001:06:32%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo65.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo65.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=3)
14:05:09	7250/7250	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2001:08:58%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo66.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo66.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=3)
14:05:09	19803/19803	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2001:10:14%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo67.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo67.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=3)
14:05:10	10975/10975	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2001:11:24%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo68.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo68.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=3)
14:05:10	7746/7746	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2001:13:44%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo69.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo69.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=3)
14:05:10	5200/5200	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2001:15:06%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo70.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo70.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=3)
14:05:10	10549/10549	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2001:17:02%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo71.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo71.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=3)
14:05:11	8799/8799	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2001:19:02%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo72.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo72.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=3)
